production_method_name,parent_building,filename,total_employment,inputs,outputs,input_cost,output_revenue,total_profit,profit_per_employee,updated_input_cost,updated_revenue,updated_profit,updated_employment,updated_profit_per_employee
pm_steam_donkey_mine,mines,03_mines.txt,-1000,"{'engines': 1.0, 'coal': 4.0}",{},180,0,-180,0.18,250,0,-250,-1200,0.2083333333
pm_rail_transport_mine,mines,03_mines.txt,-1000,{'transportation': 5.0},{},150,0,-150,0.15,200,0,-200,-1200,0.1666666667
pm_picks_and_shovels_building_lead_mine,mines,03_mines.txt,5000,{'tools': 5.0},{'lead': 20.0},200,800,600,0.12,500,1000,500,0,0.1
pm_atmospheric_engine_pump_building_lead_mine,mines,03_mines.txt,5000,"{'tools': 10.0, 'coal': 10.0}",{'lead': 40.0},700,1600,900,0.18,1200,1950,750,0,0.15
pm_condensing_engine_pump_building_lead_mine,mines,03_mines.txt,5000,"{'tools': 15.0, 'coal': 15.0}",{'lead': 60.0},1050,2400,1350,0.27,1800,2900,1100,0,0.22
pm_diesel_pump_building_lead_mine,mines,03_mines.txt,5000,"{'tools': 15.0, 'oil': 5.0}",{'lead': 70.0},800,2800,2000,0.4,1800,3400,1600,0,0.32
pm_nitroglycerin_building_lead_mine,mines,03_mines.txt,250,{'explosives': 5.0},{'lead': 12.0},250,480,230,0.92,400,600,200,0,0.8
pm_dynamite_building_lead_mine,mines,03_mines.txt,250,{'explosives': 10.0},{'lead': 20.0},500,800,300,1.2,750,1000,250,0,1
pm_picks_and_shovels_building_sulfur_mine,mines,03_mines.txt,5000,{'tools': 5.0},{'sulfur': 20.0},200,1000,800,0.16,550,1200,650,0,0.13
pm_atmospheric_engine_pump_building_sulfur_mine,mines,03_mines.txt,5000,"{'tools': 10.0, 'coal': 10.0}",{'sulfur': 40.0},700,2000,1300,0.26,1350,2400,1050,0,0.21
pm_condensing_engine_pump_building_sulfur_mine,mines,03_mines.txt,5000,"{'tools': 15.0, 'coal': 15.0}",{'sulfur': 60.0},1050,3000,1950,0.39,2000,3600,1600,0,0.32
pm_diesel_pump_building_sulfur_mine,mines,03_mines.txt,5000,"{'tools': 15.0, 'oil': 5.0}",{'sulfur': 80.0},800,4000,3200,0.64,2200,4800,2600,0,0.52
pm_nitroglycerin_building_sulfur_mine,mines,03_mines.txt,250,{'explosives': 5.0},{'sulfur': 10.0},250,500,250,1,400,600,200,0,0.8
pm_dynamite_building_sulfur_mine,mines,03_mines.txt,250,{'explosives': 10.0},{'sulfur': 20.0},500,1000,500,2,800,1200,400,0,1.6
pm_picks_and_shovels_building_gold_mine,mines,03_mines.txt,5000,{'tools': 5.0},{'gold': 8.0},200,800,600,0.12,500,1000,500,0,0.1
pm_atmospheric_engine_pump_building_gold_mine,mines,03_mines.txt,5000,"{'tools': 10.0, 'coal': 10.0}",{'gold': 15.0},700,1500,800,0.16,1150,1800,650,0,0.13
pm_condensing_engine_pump_building_gold_mine,mines,03_mines.txt,5000,"{'tools': 15.0, 'coal': 15.0}",{'gold': 25.0},1050,2500,1450,0.29,1800,3000,1200,0,0.24
pm_diesel_pump_building_gold_mine,mines,03_mines.txt,5000,"{'tools': 15.0, 'oil': 5.0}",{'gold': 30.0},800,3000,2200,0.44,1800,3600,1800,0,0.36
pm_nitroglycerin_building_gold_mine,mines,03_mines.txt,250,{'explosives': 5.0},{'gold': 5.0},250,500,250,1,400,600,200,0,0.8
pm_dynamite_building_gold_mine,mines,03_mines.txt,250,{'explosives': 10.0},{'gold': 10.0},500,1000,500,2,800,1200,400,0,1.6
pm_steam_rail_transport,plantations,04_plantations.txt,-1000,{'transportation': 5.0},{},150,0,-150,0.15,200,0,-200,-1200,0.1666666667
pm_no_organization,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_general_training,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_advanced_tactics_training,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_training_streamlining,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_nco_incorporation,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_mobile_warfare_tactics,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_no_organization_conscription,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_general_training_conscription,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_advanced_tactics_training_conscription,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_training_streamlining_conscription,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_nco_incorporation_conscription,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_mobile_warfare_tactics_conscription,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_no_naval_theory,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_power_of_the_purse,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_jeune_ecole,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_sea_lane_strategies,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_battlefleet_tactics,military,05_military.txt,0,{},{},0,0,0,0,,,,,
pm_market_stalls,urban_center,06_urban_center.txt,4800,{},{'services': 15.0},0,450,450,0.09375,150,550,400,0,0.08333333333
pm_market_squares,urban_center,06_urban_center.txt,4800,"{'wood': 1.0, 'glass': 1.0}",{'services': 20.0},60,600,540,0.1125,300,750,450,0,0.09375
pm_covered_markets,urban_center,06_urban_center.txt,4800,"{'glass': 2.0, 'steel': 1.0}",{'services': 25.0},130,750,620,0.1291666667,400,900,500,0,0.1041666667
pm_arcades,urban_center,06_urban_center.txt,5000,"{'glass': 2.0, 'steel': 2.0, 'electricity': 1.0}",{'services': 30.0},210,900,690,0.138,500,1100,600,0,0.12
pm_no_street_lighting,urban_center,06_urban_center.txt,0,{},{},0,0,0,0,0,0,0,,#DIV/0!
pm_gas_streetlights,urban_center,06_urban_center.txt,250,{'coal': 2.0},{'services': 5.0},60,150,90,0.36,100,200,100,0,0.4
pm_electric_streetlights,urban_center,06_urban_center.txt,250,{'electricity': 3.0},{'services': 10.0},90,300,210,0.84,200,400,200,0,0.8
pm_no_public_transport,urban_center,06_urban_center.txt,0,{},{'transportation': 2.0},0,60,60,0,,,,,
pm_public_trams,urban_center,06_urban_center.txt,-200,{'engines': 0.5},{'transportation': 4.0},30,120,90,-0.45,50,150,100,0,-0.5
pm_public_motor_carriages,urban_center,06_urban_center.txt,-400,{'automobiles': 1.0},{'transportation': 8.0},100,240,140,-0.35,150,300,150,0,-0.375
pm_state_urban_clergy,urban_center,06_urban_center.txt,200,{},{},0,0,0,0,,,,,
pm_free_urban_clergy,urban_center,06_urban_center.txt,250,{},{},0,0,0,0,,,,,
pm_no_urban_clergy,urban_center,06_urban_center.txt,200,{},{},0,0,0,0,0,0,0,,0
pm_traditional_art,urban_center,06_urban_center.txt,0,{'paper': 10.0},{'fine_art': 5.0},300,1000,700,0,600,1200,600,,#DIV/0!
pm_realist_art,urban_center,06_urban_center.txt,0,{'paper': 15.0},{'fine_art': 6.0},450,1200,750,0,850,1450,600,,#DIV/0!
pm_photographic_art,urban_center,06_urban_center.txt,0,"{'paper': 15.0, 'tools': 8.0}",{'fine_art': 8.0},770,1600,830,0,1250,1950,700,,#DIV/0!
pm_film_art,urban_center,06_urban_center.txt,0,"{'tools': 10.0, 'paper': 15.0, 'electricity': 5.0}",{'fine_art': 10.0},1000,2000,1000,0,,,,,
pm_principle_freedom_of_movement_3,urban_center,06_urban_center.txt,0,{},{},0,0,0,0,,,,,
pm_freedom_of_movement_no_effect,urban_center,06_urban_center.txt,0,{},{},0,0,0,0,,,,,
pm_traditional_patronage,urban_center,06_urban_center.txt,5000,{},{},0,0,0,0,,,,,
pm_bourgeoisie_patronage,urban_center,06_urban_center.txt,5000,{},{},0,0,0,0,,,,,
pm_independent_artists,urban_center,06_urban_center.txt,5000,{},{},0,0,0,0,0,0,0,,0
pm_early_power_plant,urban_center,06_urban_center.txt,1000,"{'engines': 4.0, 'coal': 5.0, 'wood': 5.0}",{'electricity': 25.0},490,750,260,0.26,650,900,250,0,0.25
pm_coal-fired_plant,urban_center,06_urban_center.txt,1000,"{'engines': 6.0, 'coal': 20.0}",{'electricity': 50.0},960,1500,540,0.54,1350,1800,450,0,0.45
pm_oil-fired_plant,urban_center,06_urban_center.txt,1000,"{'engines': 10.0, 'oil': 25.0}",{'electricity': 80.0},1600,2400,800,0.8,2250,2900,650,0,0.65
pm_simple_organization,government,07_government.txt,500,{},{},0,0,0,0,0,0,0,,0
pm_horizontal_drawer_cabinets,government,07_government.txt,500,{'paper': 10.0},{},300,0,-300,-0.6,400,0,-400,0,0
pm_vertical_filing_cabinets,government,07_government.txt,500,{'paper': 20.0},{},600,0,-600,-1.2,800,0,-800,0,0
pm_switch_boards,government,07_government.txt,500,"{'paper': 20.0, 'telephones': 5.0}",{},950,0,-950,-1.9,1300,0,-1300,0,0
pm_hereditary_bureaucrats,government,07_government.txt,500,{},{},0,0,0,0,,,,,
pm_professional_bureaucrats,government,07_government.txt,500,{},{},0,0,0,0,,,,,
pm_secular_bureaucrats,government,07_government.txt,500,{},{},0,0,0,0,0,0,0,,0
pm_religious_bureaucrats,government,07_government.txt,500,{},{},0,0,0,0,0,0,0,,0
pm_scholastic_education,government,07_government.txt,500,{'paper': 5.0},{},150,0,-150,-0.3,200,0,-200,0,0
pm_philosophy_department,government,07_government.txt,500,{'paper': 10.0},{},300,0,-300,-0.6,400,0,-400,0,0
pm_analytical_philosophy_department,government,07_government.txt,500,{'paper': 15.0},{},450,0,-450,-0.9,600,0,-600,0,0
pm_secular_academia,government,07_government.txt,500,{},{},0,0,0,0,0,0,0,,0
pm_religious_academia,government,07_government.txt,500,{},{},0,0,0,0,0,0,0,,0
pm_skyscraper_bureaucratic_nexus,government,07_government.txt,1000,{'paper': 25.0},{},750,0,-750,-0.75,1050,0,-1050,0,0
pm_skyscraper_trade_nexus,government,07_government.txt,1000,{'paper': 25.0},{},750,0,-750,-0.75,1050,0,-1050,0,0
pm_no_airships,government,07_government.txt,0,{},{},0,0,0,0,,,,,
pm_airship_mooring_post,government,07_government.txt,0,{},{},0,0,0,0,,,,,
pm_default_building_eiffel_tower,monuments,08_monuments.txt,100,{},{},0,0,0,0,,,,,
pm_default_building_cristo_redentor,monuments,08_monuments.txt,100,{},{},0,0,0,0,,,,,
pm_default_building_angkor_wat,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_default_building_big_ben,monuments,08_monuments.txt,100,{},{},0,0,0,0,,,,,
pm_default_building_forbidden_city,monuments,08_monuments.txt,1000,{},{},0,0,0,0,,,,,
pm_default_building_hagia_sophia,monuments,08_monuments.txt,200,{},{},0,0,0,0,,,,,
pm_default_building_mosque_of_djenne,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_default_building_saint_basils_cathedral,monuments,08_monuments.txt,200,{},{},0,0,0,0,,,,,
pm_default_building_statue_of_liberty,monuments,08_monuments.txt,100,{},{},0,0,0,0,,,,,
pm_default_building_taj_mahal,monuments,08_monuments.txt,100,{},{},0,0,0,0,,,,,
pm_default_building_vatican_city,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_monument_prestige_only_vatican_city,monuments,08_monuments.txt,0,{},{},0,0,0,0,,,,,
pm_default_building_white_house,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_monument_prestige_only,monuments,08_monuments.txt,0,{},{},0,0,0,0,,,,,
pm_monument_no_effects,monuments,08_monuments.txt,0,{},{},0,0,0,0,,,,,
pm_power_bloc_statue_sovereign_empire,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_power_bloc_statue_ideological_union,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_power_bloc_statue_military_treaty,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_power_bloc_statue_trade_league,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_power_bloc_statue_religious,monuments,08_monuments.txt,500,{},{},0,0,0,0,,,,,
pm_power_bloc_prestige_only,monuments,08_monuments.txt,0,{},{},0,0,0,0,,,,,
pm_default_building_victoria_terminus,monuments,08_monuments.txt,500,{},{},0,0,0,0,0,0,0,,0
pm_simple_forestry,misc_resource,09_misc_resource.txt,5000,{},{'wood': 30.0},0,600,600,0.12,250,750,500,0,0.1
pm_saw_mills,misc_resource,09_misc_resource.txt,5000,{'tools': 5.0},{'wood': 60.0},200,1200,1000,0.2,650,1450,800,0,0.16
pm_electric_saw_mills,misc_resource,09_misc_resource.txt,5000,"{'tools': 10.0, 'electricity': 5.0}",{'wood': 100.0},550,2000,1450,0.29,1200,2400,1200,0,0.24
pm_no_hardwood,misc_resource,09_misc_resource.txt,0,{},{},0,0,0,0,,,,,
pm_hardwood,misc_resource,09_misc_resource.txt,0,{},"{'wood': -25.0, 'hardwood': 10.0}",0,-100,-100,0,,,,,
pm_increased_hardwood,misc_resource,09_misc_resource.txt,0,{},"{'wood': -40.0, 'hardwood': 20.0}",0,0,0,0,0,0,0,0,#DIV/0!
pm_no_equipment,misc_resource,09_misc_resource.txt,0,{},{},0,0,0,0,0,0,0,0,#DIV/0!
pm_steam_donkey_building_logging_camp,misc_resource,09_misc_resource.txt,-1000,"{'engines': 1.0, 'coal': 4.0}",{},180,0,-180,0.18,250,0,-250,-1200,0.2083333333
pm_chainsaws,misc_resource,09_misc_resource.txt,-1250,"{'engines': 1.0, 'oil': 4.0}",{},220,0,-220,0.176,300,0,-300,-1500,0.2
pm_rail_transport_building_logging_camp,misc_resource,09_misc_resource.txt,-1000,{'transportation': 5.0},{},150,0,-150,0.15,200,0,-200,-1200,0.1666666667
pm_log_carts,misc_resource,09_misc_resource.txt,-1500,{'transportation': 8.0},{},240,0,-240,0.16,300,0,-300,-1800,0.1666666667
pm_simple_fishing,misc_resource,09_misc_resource.txt,5000,{},{'fish': 25.0},0,500,500,0.1,200,600,400,0,0.08
pm_fishing_trawlers,misc_resource,09_misc_resource.txt,5000,{'clippers': 5.0},{'fish': 50.0},300,1000,700,0.14,600,1200,600,0,0.12
pm_steam_trawlers,misc_resource,09_misc_resource.txt,5000,"{'steamers': 5.0, 'coal': 15.0}",{'fish': 100.0},800,2000,1200,0.24,1400,2400,1000,0,0.2
pm_refrigerated_storage_building_fishing_wharf,misc_resource,09_misc_resource.txt,-1000,{'electricity': 5.0},{},150,0,-150,0.15,200,0,-200,-1200,0.1666666667
pm_refrigerated_rail_cars_building_fishing_wharf,misc_resource,09_misc_resource.txt,-2000,"{'electricity': 5.0, 'transportation': 5.0}",{},300,0,-300,0.15,400,0,-400,-2400,0.1666666667
pm_flash_freezing_building_fishing_wharf,misc_resource,09_misc_resource.txt,-3000,"{'electricity': 7.0, 'transportation': 7.0}",{},420,0,-420,0.14,550,0,-550,-3600,0.1527777778
pm_simple_whaling,misc_resource,09_misc_resource.txt,5000,{},"{'meat': 5.0, 'oil': 10.0}",0,550,550,0.11,250,700,450,0,0.09
pm_wooden_whaling_ships,misc_resource,09_misc_resource.txt,5000,{'clippers': 5.0},"{'meat': 10.0, 'oil': 20.0}",300,1100,800,0.16,700,1350,650,0,0.13
pm_steam_whaling_ships,misc_resource,09_misc_resource.txt,5000,"{'steamers': 5.0, 'coal': 20.0}","{'meat': 20.0, 'oil': 40.0}",950,2200,1250,0.25,1650,2650,1000,0,0.2
pm_refrigerated_storage_building_whaling_station,misc_resource,09_misc_resource.txt,-1000,{'electricity': 5.0},{},150,0,-150,0.15,200,0,-200,-1200,0.1666666667
pm_refrigerated_rail_cars_building_whaling_station,misc_resource,09_misc_resource.txt,-2000,"{'electricity': 5.0, 'transportation': 5.0}",{},300,0,-300,0.15,400,0,-400,-2400,0.1666666667
pm_flash_freezing_building_whaling_station,misc_resource,09_misc_resource.txt,-3000,"{'electricity': 7.0, 'transportation': 7.0}",{},420,0,-420,0.14,550,0,-550,-3600,0.1527777778
pm_steam_derricks,misc_resource,09_misc_resource.txt,5000,"{'engines': 5.0, 'coal': 10.0}",{'oil': 60.0},600,2400,1800,0.36,1450,2900,1450,0,0.29
pm_combustion_derricks,misc_resource,09_misc_resource.txt,5000,{'engines': 10.0},{'oil': 100.0},600,4000,3400,0.68,2050,4800,2750,0,0.55
pm_rail_transport_building_oil_rig,misc_resource,09_misc_resource.txt,-1000,{'transportation': 5.0},{},150,0,-150,0.15,200,0,-200,-1200,0.1666666667
pm_tanker_cars,misc_resource,09_misc_resource.txt,-2000,{'transportation': 10.0},{},300,0,-300,0.15,400,0,-400,-2400,0.1666666667
pm_canal,canals,10_canals.txt,5000,"{'tools': 10.0, 'coal': 15.0}",{},850,0,-850,-0.17,1150,0,-1150,0,0
pm_anchorage,private_infrastructure,11_private_infrastructure.txt,250,{},{},0,0,0,0,0,0,0,,0
pm_basic_port,private_infrastructure,11_private_infrastructure.txt,1000,{'clippers': 5.0},{'merchant_marine': 10.0},300,500,200,0.2,400,600,200,0,0.2
pm_industrial_port,private_infrastructure,11_private_infrastructure.txt,1000,"{'steamers': 5.0, 'coal': 5.0}",{'merchant_marine': 20.0},500,1000,500,0.5,800,1200,400,0,0.4
pm_modern_port,private_infrastructure,11_private_infrastructure.txt,1000,"{'steamers': 5.0, 'oil': 10.0}",{'merchant_marine': 30.0},750,1500,750,0.75,1200,1800,600,0,0.6
pm_early_trains,private_infrastructure,11_private_infrastructure.txt,1000,"{'engines': 5.0, 'coal': 2.0}",{'transportation': 20.0},360,600,240,0.24,550,750,200,0,0.2
pm_steam_trains,private_infrastructure,11_private_infrastructure.txt,1000,"{'engines': 5.0, 'coal': 5.0}",{'transportation': 25.0},450,750,300,0.3,650,900,250,0,0.25
pm_steam_trains_principle_transport_3,private_infrastructure,11_private_infrastructure.txt,1000,"{'engines': 6.0, 'coal': 6.0}",{'transportation': 30.0},540,900,360,0.36,800,1100,300,0,0.3
pm_electric_trains,private_infrastructure,11_private_infrastructure.txt,1000,"{'engines': 5.0, 'electricity': 8.0}",{'transportation': 35.0},540,1050,510,0.51,850,1300,450,0,0.45
pm_electric_trains_principle_transport_3,private_infrastructure,11_private_infrastructure.txt,1000,"{'engines': 6.0, 'electricity': 10.0}",{'transportation': 45.0},660,1350,690,0.69,1050,1650,600,0,0.6
pm_diesel_trains,private_infrastructure,11_private_infrastructure.txt,1000,"{'engines': 5.0, 'oil': 6.0}",{'transportation': 40.0},540,1200,660,0.66,900,1450,550,0,0.55
pm_diesel_trains_principle_transport_3,private_infrastructure,11_private_infrastructure.txt,1000,"{'engines': 6.0, 'oil': 8.0}",{'transportation': 50.0},680,1500,820,0.82,1100,1800,700,0,0.7
pm_no_passenger_trains,private_infrastructure,11_private_infrastructure.txt,0,{},{},0,0,0,0,0,0,0,,#DIV/0!
pm_wooden_passenger_carriages,private_infrastructure,11_private_infrastructure.txt,100,{'wood': 8.0},{'transportation': 10.0},160,300,140,1.4,250,400,150,0,1.5
pm_steel_passenger_carriages,private_infrastructure,11_private_infrastructure.txt,200,{'steel': 5.0},{'transportation': 15.0},250,450,200,1,350,550,200,0,1
pm_trade_center,private_infrastructure,11_private_infrastructure.txt,1000,{},{},0,0,0,0,0,0,0,,0
pm_trade_center_principle_external_trade_2,private_infrastructure,11_private_infrastructure.txt,1000,{},{},0,0,0,0,0,0,0,,0
pm_trade_center_trade_quantity_limited,private_infrastructure,11_private_infrastructure.txt,0,{'merchant_marine': 3.0},{},150,0,-150,0,100,0,-100,,#DIV/0!
pm_trade_center_trade_quantity_normal,private_infrastructure,11_private_infrastructure.txt,0,{'merchant_marine': 4.0},{},200,0,-200,0,150,0,-150,,#DIV/0!
pm_trade_center_trade_quantity_high,private_infrastructure,11_private_infrastructure.txt,0,{'merchant_marine': 5.0},{},250,0,-250,0,,,,,
pm_trade_center_trade_quantity_very_high,private_infrastructure,11_private_infrastructure.txt,0,{'merchant_marine': 6.0},{},300,0,-300,0,,,,,
pm_financial_district_privately_owned,private_infrastructure,11_private_infrastructure.txt,100,{},{},0,0,0,0,,,,,
pm_financial_district_publicly_traded,private_infrastructure,11_private_infrastructure.txt,100,{},{},0,0,0,0,,,,,
pm_financial_district_principle_divine_economics_2,private_infrastructure,11_private_infrastructure.txt,100,{},{},0,0,0,0,,,,,
pm_manor_house_privately_owned,private_infrastructure,11_private_infrastructure.txt,50,{},{},0,0,0,0,,,,,
pm_manor_house_principle_divine_economics_2,private_infrastructure,11_private_infrastructure.txt,100,{},{},0,0,0,0,,,,,
pm_manor_house_bureaucrat_ownership,private_infrastructure,11_private_infrastructure.txt,100,{},{},0,0,0,0,,,,,
pm_manor_house_clergy_ownership,private_infrastructure,11_private_infrastructure.txt,100,{},{},0,0,0,0,,,,,
pm_company_headquarter_privately_owned,private_infrastructure,11_private_infrastructure.txt,50,{},{},0,0,0,0,,,,,
pm_company_headquarter_principle_divine_economics_2,private_infrastructure,11_private_infrastructure.txt,50,{},{},0,0,0,0,,,,,
pm_company_headquarter_government_run,private_infrastructure,11_private_infrastructure.txt,100,{},{},0,0,0,0,,,,,
pm_company_headquarter_worker_cooperative,private_infrastructure,11_private_infrastructure.txt,100,{},{},0,0,0,0,,,,,
pm_home_workshops_no_building_subsistence_farms,subsistence,12_subsistence.txt,0,{},"{'grain': 0.5, 'fabric': 0.25, 'wood': 0.25}",0,20,20,0,,,,,
pm_home_workshops_building_subsistence_farms,subsistence,12_subsistence.txt,0,{},"{'clothes': 0.25, 'furniture': 0.25, 'liquor': 0.25}",0,22.5,22.5,0,,,,,
pm_serfdom_no,subsistence,12_subsistence.txt,0,{},{},0,0,0,0,,,,,
pm_homesteading_building_subsistence,subsistence,12_subsistence.txt,0,{},{'grain': 0.25},0,5,5,0,,,,,
pm_serfdom,subsistence,12_subsistence.txt,0,{},{'grain': 0.5},0,10,10,0,,,,,
pm_home_workshops_no_building_subsistence_orchards,subsistence,12_subsistence.txt,0,{},"{'fruit': 0.33, 'fabric': 0.25, 'wood': 0.25}",0,19.9,19.9,0,,,,,
pm_home_workshops_building_subsistence_orchards,subsistence,12_subsistence.txt,0,{},"{'clothes': 0.25, 'furniture': 0.25, 'liquor': 0.25}",0,22.5,22.5,0,,,,,
pm_serfdom_building_subsistence_orchards,subsistence,12_subsistence.txt,0,{},{'fruit': 0.33},0,9.9,9.9,0,,,,,
pm_home_workshops_no_building_subsistence_pastures,subsistence,12_subsistence.txt,0,{},"{'meat': 0.33, 'fabric': 0.5}",0,19.9,19.9,0,,,,,
pm_home_workshops_building_subsistence_pastures,subsistence,12_subsistence.txt,0,{},"{'clothes': 0.25, 'furniture': 0.25, 'liquor': 0.25}",0,22.5,22.5,0,,,,,
pm_serfdom_building_subsistence_pastures,subsistence,12_subsistence.txt,0,{},{'meat': 0.33},0,9.9,9.9,0,,,,,
pm_home_workshops_no_building_subsistence_fishing_villages,subsistence,12_subsistence.txt,0,{},"{'fish': 0.5, 'fabric': 0.25, 'wood': 0.25}",0,20,20,0,,,,,
pm_home_workshops_building_subsistence_fishing_villages,subsistence,12_subsistence.txt,0,{},"{'clothes': 0.25, 'furniture': 0.25, 'liquor': 0.25}",0,22.5,22.5,0,,,,,
pm_serfdom_building_subsistence_fishing_villages,subsistence,12_subsistence.txt,0,{},{'fish': 0.5},0,10,10,0,,,,,
pm_home_workshops_no_building_subsistence_rice_paddies,subsistence,12_subsistence.txt,0,{},"{'grain': 1.0, 'fabric': 0.5, 'wood': 0.5}",0,40,40,0,,,,,
pm_home_workshops_building_subsistence_rice_paddies,subsistence,12_subsistence.txt,0,{},"{'clothes': 0.5, 'furniture': 0.5, 'liquor': 0.5}",0,45,45,0,0,100,50,,#DIV/0!
pm_serfdom_building_subsistence_rice_paddies,subsistence,12_subsistence.txt,0,{},{'grain': 1.0},0,20,20,0,0,50,50,,#DIV/0!
pm_wooden_buildings,construction,13_construction.txt,1000,"{'fabric': 25.0, 'wood': 75.0}",{},2000,0,-2000,-2,2800,0,-2800,0,0
pm_iron_frame_buildings,construction,13_construction.txt,1000,"{'wood': 45.0, 'fabric': 20.0, 'iron': 50.0, 'tools': 10.0}",{},3700,0,-3700,-3.7,5100,0,-5100,0,0
pm_steel_frame_buildings,construction,13_construction.txt,1000,"{'steel': 56.0, 'glass': 40.0, 'explosives': 10.0, 'tools': 20.0}",{},5700,0,-5700,-5.7,7900,0,-7900,0,0
pm_arc_welded_buildings,construction,13_construction.txt,1000,"{'steel': 48.0, 'glass': 40.0, 'explosives': 20.0, 'tools': 40.0, 'electricity': 40.0}",{},7800,0,-7800,-7.8,10900,0,-10900,0,0